x0,y0,x1,y1,x2,y2,x3,y3,x4,y4,x5,y5,x6,y6,x7,y7,x8,y8,x9,y9,x10,y10,x11,y11,x12,y12,x13,y13,x14,y14,x15,y15,x16,y16,x17,y17,x18,y18,x19,y19,x20,y20,time
0.333165,0.824699,0.407320,0.776914,0.447331,0.725814,0.476729,0.678362,0.513076,0.623942,0.388095,0.637532,0.394450,0.560261,0.399384,0.509338,0.401576,0.469316,0.340419,0.641115,0.334210,0.557281,0.329691,0.501469,0.325431,0.452133,0.293820,0.656362,0.278583,0.583173,0.271767,0.527522,0.264776,0.482039,0.251194,0.676362,0.228442,0.617526,0.218507,0.575542,0.209611,0.536596,1572669391317
0.321159,0.812872,0.395561,0.765452,0.435202,0.714307,0.465001,0.667139,0.503995,0.611642,0.378131,0.624633,0.385190,0.547761,0.389983,0.496908,0.390487,0.455056,0.329735,0.628456,0.325624,0.544189,0.322556,0.489229,0.318013,0.438615,0.283038,0.643302,0.269179,0.569449,0.263079,0.514973,0.256517,0.469522,0.239805,0.662807,0.217789,0.604189,0.208171,0.562517,0.198829,0.522789,1572669391452
0.314364,0.803013,0.387886,0.757022,0.428367,0.704958,0.458868,0.657022,0.496576,0.602508,0.369353,0.613365,0.375800,0.536543,0.380965,0.485870,0.382324,0.445570,0.321492,0.617463,0.315850,0.533148,0.311872,0.477371,0.307518,0.426760,0.274934,0.632727,0.261512,0.559263,0.254402,0.503667,0.247518,0.457284,0.231527,0.652482,0.209909,0.594040,0.200393,0.552178,0.192252,0.512788,1572669391590
0.310399,0.792383,0.383890,0.746415,0.424652,0.693694,0.455776,0.645998,0.494397,0.592405,0.364049,0.602994,0.372122,0.526480,0.377852,0.476394,0.379503,0.436419,0.316864,0.606636,0.311044,0.524559,0.307619,0.470007,0.303216,0.420532,0.270620,0.621968,0.257111,0.550399,0.249573,0.495526,0.241258,0.449751,0.227753,0.642574,0.206123,0.585229,0.196250,0.544571,0.187565,0.506870,1572669391727
0.298142,0.779359,0.372870,0.733366,0.412995,0.683083,0.442617,0.634741,0.480587,0.580411,0.355033,0.592621,0.362627,0.515056,0.367168,0.464448,0.368111,0.422608,0.306572,0.596333,0.301924,0.511170,0.298715,0.455751,0.294910,0.405758,0.260068,0.611884,0.245814,0.537431,0.238521,0.482889,0.231649,0.437739,0.217445,0.632570,0.195424,0.572479,0.185137,0.531075,0.175688,0.491716,1572669391862
0.294844,0.769666,0.368090,0.724094,0.408414,0.672120,0.438875,0.624481,0.477335,0.570069,0.348103,0.580223,0.355937,0.504690,0.361437,0.454810,0.362821,0.414857,0.300820,0.584178,0.294926,0.502793,0.291439,0.447975,0.286822,0.397895,0.254449,0.599899,0.240196,0.529668,0.232262,0.474726,0.223709,0.428271,0.211591,0.620726,0.189778,0.564326,0.179977,0.523041,0.171381,0.484489,1572669391999
0.287317,0.756667,0.359319,0.709123,0.400346,0.656834,0.430697,0.608854,0.466392,0.555228,0.343892,0.566169,0.349639,0.490363,0.353463,0.440208,0.353261,0.399854,0.294294,0.568925,0.289073,0.486451,0.285368,0.431956,0.281100,0.381486,0.247426,0.583782,0.234462,0.510987,0.227459,0.456523,0.220927,0.411564,0.203638,0.603823,0.182828,0.546888,0.172596,0.504802,0.163389,0.465258,1572669392137
0.285197,0.745858,0.357063,0.700617,0.398952,0.646794,0.428431,0.597022,0.465413,0.543606,0.340071,0.553129,0.348247,0.476928,0.354409,0.427409,0.355683,0.387106,0.291288,0.555304,0.285449,0.472918,0.282599,0.418957,0.277901,0.370201,0.245099,0.570032,0.230896,0.497992,0.221614,0.443843,0.211941,0.397801,0.202404,0.591500,0.180647,0.533782,0.170352,0.493448,0.161377,0.455311,1572669392271
0.277228,0.734932,0.350874,0.688223,0.392165,0.635704,0.422995,0.587395,0.459998,0.532876,0.334328,0.543482,0.343189,0.466574,0.348184,0.416555,0.348591,0.376789,0.286107,0.546628,0.280670,0.463608,0.277490,0.409628,0.273508,0.360465,0.239839,0.561650,0.226352,0.488558,0.218706,0.433394,0.210934,0.388269,0.196887,0.581668,0.175275,0.523530,0.165567,0.481911,0.157166,0.444032,1572669392405
0.276334,0.722252,0.349548,0.672756,0.390762,0.619110,0.420684,0.569949,0.456530,0.516628,0.332925,0.525210,0.341118,0.450438,0.344664,0.401541,0.344287,0.362505,0.283907,0.527755,0.280369,0.445539,0.276350,0.392646,0.272044,0.344083,0.237615,0.542810,0.225291,0.469967,0.215936,0.416249,0.208252,0.371688,0.194150,0.564250,0.172395,0.507559,0.162685,0.466172,0.155378,0.428154,1572669392543
0.272806,0.706402,0.343971,0.658884,0.385386,0.607118,0.415342,0.558513,0.449710,0.504921,0.328845,0.513427,0.336377,0.437132,0.340682,0.386891,0.340167,0.346732,0.279807,0.516551,0.274326,0.433736,0.270447,0.380576,0.266006,0.330664,0.233359,0.532273,0.219662,0.458995,0.211102,0.406321,0.203445,0.362417,0.189575,0.553762,0.168131,0.496606,0.158557,0.455835,0.150775,0.418257,1572669392681
0.268284,0.693226,0.342230,0.645872,0.383861,0.591298,0.411578,0.540702,0.447444,0.488312,0.326867,0.495720,0.334901,0.422103,0.339513,0.372750,0.340338,0.332585,0.276500,0.497999,0.271978,0.416187,0.268752,0.362175,0.265839,0.313775,0.229487,0.513361,0.217853,0.441687,0.209002,0.388033,0.202021,0.342222,0.184707,0.535800,0.165561,0.478310,0.156977,0.438098,0.151415,0.400670,1572669392814
0.266985,0.680375,0.340248,0.632398,0.381677,0.578296,0.410326,0.527471,0.445710,0.474506,0.325939,0.482409,0.334975,0.408091,0.340452,0.358415,0.340986,0.318275,0.275573,0.484922,0.271875,0.402394,0.268382,0.349068,0.264400,0.301877,0.228625,0.499993,0.217350,0.427561,0.208477,0.374376,0.200647,0.329604,0.184535,0.522291,0.164507,0.464404,0.155641,0.424328,0.149416,0.386495,1572669392949
0.268179,0.670353,0.338886,0.623055,0.380399,0.569437,0.409437,0.519854,0.444915,0.466046,0.322996,0.474517,0.331516,0.398693,0.337860,0.348163,0.339364,0.307766,0.274139,0.476465,0.268474,0.394450,0.264780,0.340547,0.259987,0.293228,0.227637,0.491397,0.215056,0.420109,0.205985,0.366106,0.197304,0.320814,0.184711,0.513857,0.164197,0.456392,0.154305,0.416233,0.146676,0.377898,1572669393091
0.266693,0.654084,0.340311,0.607575,0.381180,0.552309,0.408706,0.500962,0.445685,0.448341,0.324847,0.456482,0.333344,0.380473,0.336259,0.329978,0.336974,0.288865,0.275071,0.458458,0.270722,0.374336,0.264819,0.319751,0.261361,0.271789,0.228016,0.473907,0.213797,0.400770,0.202877,0.346506,0.196589,0.300555,0.183616,0.496638,0.163463,0.437702,0.154252,0.397485,0.149872,0.359800,1572669393227
0.271291,0.643198,0.341089,0.598730,0.382093,0.544941,0.410832,0.493177,0.444976,0.440135,0.323979,0.449862,0.332624,0.372270,0.338125,0.321008,0.340058,0.279021,0.276649,0.451292,0.271451,0.367346,0.267700,0.311528,0.263586,0.262837,0.230551,0.466941,0.216193,0.394131,0.206118,0.339755,0.197450,0.294016,0.188287,0.490548,0.167068,0.431192,0.156294,0.390645,0.148621,0.352477,1572669393362
0.269639,0.628961,0.342553,0.581950,0.384412,0.527392,0.411747,0.474910,0.447062,0.421339,0.326100,0.434216,0.334514,0.357957,0.338203,0.306336,0.339543,0.262775,0.277273,0.436539,0.272225,0.352097,0.267864,0.296537,0.264943,0.245785,0.231256,0.451876,0.216693,0.379283,0.206050,0.324487,0.199239,0.277271,0.187805,0.474014,0.167822,0.415943,0.157175,0.374962,0.150967,0.336642,1572669393504
0.273945,0.616453,0.345336,0.567694,0.385936,0.512985,0.414451,0.460358,0.449365,0.407211,0.327905,0.424568,0.335971,0.345494,0.340765,0.291873,0.342636,0.248608,0.279366,0.426263,0.273630,0.339474,0.269248,0.283537,0.265862,0.233056,0.232887,0.440724,0.218956,0.366332,0.209315,0.311808,0.202534,0.265213,0.189538,0.461745,0.170624,0.401445,0.160249,0.360342,0.154103,0.321814,1572669393646
0.277088,0.606006,0.348380,0.560367,0.387895,0.505443,0.416601,0.451314,0.453655,0.396827,0.331316,0.415083,0.338933,0.335514,0.343160,0.282577,0.344798,0.239817,0.282911,0.416448,0.277466,0.330111,0.273418,0.274140,0.269960,0.223097,0.235977,0.430970,0.222101,0.356054,0.212192,0.301459,0.204659,0.254554,0.192213,0.451518,0.172606,0.390551,0.162377,0.349347,0.156488,0.310536,1572669393783
0.280152,0.588686,0.353189,0.538450,0.394823,0.483998,0.422575,0.432785,0.457764,0.379865,0.335483,0.394237,0.343201,0.318437,0.346587,0.265621,0.347798,0.222960,0.286999,0.396437,0.282266,0.312048,0.277252,0.255491,0.274463,0.204685,0.241686,0.410520,0.227548,0.337216,0.216815,0.281979,0.211391,0.235820,0.198836,0.431335,0.179289,0.372022,0.169266,0.330697,0.164555,0.293332,1572669393919
0.287031,0.575926,0.357958,0.528279,0.398991,0.472366,0.428266,0.418948,0.464120,0.364944,0.339877,0.383613,0.347943,0.305769,0.352499,0.252763,0.353977,0.210476,0.292251,0.385680,0.287044,0.299888,0.282942,0.243904,0.279988,0.193830,0.246144,0.399773,0.231821,0.323828,0.222608,0.269094,0.216666,0.223317,0.202831,0.419782,0.183585,0.358249,0.173903,0.316927,0.168516,0.279215,1572669394058
0.290849,0.564809,0.362879,0.519536,0.402030,0.464570,0.430897,0.413072,0.468524,0.361221,0.343935,0.375732,0.352236,0.298368,0.356798,0.245960,0.358647,0.203398,0.296429,0.377117,0.291366,0.292131,0.287453,0.236568,0.284318,0.186197,0.250512,0.391208,0.236517,0.316517,0.226815,0.262249,0.219596,0.216503,0.207990,0.410942,0.187948,0.350574,0.177608,0.309337,0.171273,0.271969,1572669394196
0.299990,0.546804,0.371705,0.498549,0.413610,0.445332,0.442074,0.393653,0.477110,0.341904,0.352977,0.352394,0.358360,0.277889,0.361341,0.226783,0.361384,0.186175,0.305192,0.356253,0.299620,0.271718,0.293942,0.217007,0.290519,0.166965,0.260354,0.371087,0.246478,0.296295,0.235745,0.242972,0.229803,0.197705,0.217340,0.391031,0.196475,0.331043,0.186399,0.290162,0.180782,0.253711,1572669394331
0.306090,0.539787,0.377467,0.494113,0.417893,0.440332,0.448116,0.388175,0.484221,0.335719,0.356958,0.350865,0.365132,0.273901,0.370315,0.221006,0.372619,0.178956,0.310454,0.352657,0.305361,0.269676,0.300981,0.213629,0.296920,0.163964,0.264930,0.367160,0.252038,0.294186,0.242277,0.238873,0.234649,0.192894,0.222309,0.387732,0.202469,0.327096,0.192618,0.284782,0.186775,0.246619,1572669394463
0.313376,0.528403,0.384440,0.482012,0.424971,0.427885,0.454587,0.376864,0.492229,0.323677,0.364289,0.338541,0.371094,0.262588,0.375588,0.209730,0.377263,0.167022,0.316671,0.341081,0.311962,0.258291,0.307396,0.202156,0.303817,0.151312,0.271226,0.354953,0.258294,0.282137,0.248260,0.227833,0.241325,0.181841,0.228901,0.374167,0.209487,0.315303,0.198737,0.274588,0.192168,0.236926,1572669394597
0.324987,0.515837,0.394243,0.469428,0.434516,0.415968,0.464111,0.364352,0.501919,0.309714,0.373531,0.323593,0.378911,0.247353,0.383188,0.195788,0.384332,0.154876,0.327145,0.326326,0.321908,0.242715,0.317295,0.188277,0.313778,0.138762,0.283087,0.340773,0.269451,0.266309,0.259483,0.213461,0.252630,0.168780,0.240582,0.361666,0.219523,0.301704,0.209149,0.260991,0.202694,0.223770,1572669394769
0.332250,0.507985,0.402906,0.461849,0.442017,0.408968,0.472031,0.356933,0.509894,0.303182,0.381611,0.317545,0.387927,0.239448,0.391911,0.187527,0.393150,0.145823,0.335228,0.320154,0.330234,0.235805,0.325838,0.181086,0.322438,0.131783,0.290749,0.334460,0.277238,0.260276,0.267312,0.206230,0.260253,0.160754,0.248931,0.354421,0.227815,0.294266,0.217210,0.252991,0.210719,0.215511,1572669394921
0.344653,0.496810,0.416603,0.450437,0.456662,0.397790,0.485488,0.346854,0.523180,0.291510,0.394120,0.305151,0.401285,0.228685,0.407134,0.176840,0.408782,0.135022,0.347796,0.308249,0.342790,0.223704,0.338179,0.170079,0.333613,0.120031,0.303585,0.322388,0.289685,0.247603,0.278032,0.195196,0.269211,0.150167,0.261690,0.343337,0.239019,0.282081,0.228044,0.241455,0.220586,0.204482,1572669395059
0.353647,0.488939,0.424310,0.442571,0.463672,0.389237,0.493571,0.337117,0.530975,0.283851,0.402038,0.298223,0.408845,0.220204,0.413337,0.167969,0.414593,0.125646,0.355366,0.300849,0.349848,0.217085,0.345428,0.162084,0.341552,0.112698,0.310376,0.315332,0.296214,0.242114,0.286129,0.187969,0.278482,0.141883,0.268118,0.335658,0.247118,0.276044,0.236595,0.234764,0.229971,0.196785,1572669395197
0.364387,0.480023,0.435075,0.434478,0.473240,0.382266,0.502255,0.330324,0.540099,0.276181,0.412902,0.289632,0.419711,0.212366,0.423746,0.160403,0.424954,0.118678,0.367068,0.291639,0.360829,0.208487,0.355785,0.154612,0.351450,0.105364,0.322292,0.305832,0.307769,0.232834,0.297351,0.179711,0.289535,0.133934,0.279620,0.326333,0.256766,0.266981,0.246213,0.226025,0.239468,0.188697,1572669395335
0.375892,0.472947,0.445971,0.427138,0.485705,0.374131,0.514519,0.323874,0.552568,0.270996,0.423692,0.282301,0.432129,0.205743,0.437292,0.153355,0.439320,0.111570,0.377936,0.284565,0.372486,0.201532,0.367992,0.147031,0.363173,0.097367,0.333335,0.298220,0.319026,0.225362,0.307960,0.171618,0.299406,0.125420,0.290718,0.318620,0.268372,0.258805,0.257711,0.217673,0.250279,0.180328,1572669395470
0.388631,0.465726,0.457070,0.421259,0.496864,0.367454,0.525890,0.316781,0.564240,0.263222,0.435305,0.274381,0.443889,0.198251,0.448576,0.145445,0.450441,0.103077,0.390005,0.277078,0.384367,0.193994,0.379434,0.138886,0.374611,0.088796,0.345364,0.291005,0.330844,0.217541,0.319343,0.163639,0.310715,0.116946,0.302561,0.311990,0.280052,0.251560,0.269242,0.210394,0.261700,0.172968,1572669395605
0.399806,0.459165,0.467507,0.416172,0.507854,0.363314,0.536738,0.312529,0.575021,0.258970,0.447111,0.270890,0.456202,0.195560,0.460773,0.142088,0.462956,0.098976,0.402258,0.273066,0.396342,0.190323,0.391482,0.133978,0.387003,0.084311,0.357492,0.285926,0.343218,0.213504,0.332439,0.158439,0.323891,0.111240,0.315018,0.306021,0.291878,0.246380,0.280929,0.205070,0.273006,0.167944,1572669395745
0.410202,0.455464,0.479569,0.410930,0.520925,0.356392,0.549724,0.306011,0.587381,0.252771,0.460818,0.265055,0.470259,0.190568,0.475489,0.137356,0.478111,0.094393,0.415329,0.266333,0.410091,0.184772,0.404778,0.129331,0.399514,0.080233,0.370177,0.278652,0.356220,0.206598,0.345414,0.152030,0.336563,0.106019,0.327589,0.298959,0.304346,0.239659,0.293603,0.198850,0.284757,0.162869,1572669395893
0.424916,0.449386,0.492183,0.406848,0.534022,0.351560,0.562191,0.300939,0.600547,0.246255,0.472336,0.258541,0.481168,0.185567,0.485895,0.133371,0.488023,0.090249,0.427316,0.259965,0.422162,0.179657,0.417218,0.124467,0.413104,0.074612,0.382464,0.272637,0.369114,0.201838,0.358406,0.147287,0.350230,0.099779,0.339617,0.294044,0.316619,0.236399,0.306135,0.195608,0.298166,0.157847,1572669396032
0.435741,0.445450,0.504305,0.402255,0.546435,0.347412,0.575330,0.297193,0.613463,0.243902,0.486196,0.254903,0.495538,0.181178,0.500070,0.128696,0.502035,0.085897,0.440630,0.256402,0.435652,0.175436,0.429711,0.120006,0.424151,0.070790,0.395566,0.268749,0.381383,0.197429,0.370598,0.142972,0.362051,0.096698,0.353121,0.289374,0.329723,0.230673,0.319011,0.189972,0.310423,0.153712,1572669396168
0.450004,0.442664,0.518053,0.399899,0.558472,0.344952,0.586252,0.294479,0.623819,0.241031,0.498646,0.252133,0.507491,0.178762,0.512194,0.126927,0.513773,0.084135,0.453583,0.253690,0.448368,0.174453,0.443026,0.119503,0.438532,0.069848,0.408655,0.265847,0.394778,0.195773,0.384229,0.141166,0.376742,0.094098,0.366233,0.286507,0.342750,0.229000,0.332314,0.188497,0.324377,0.151911,1572669396305
0.462842,0.440799,0.531003,0.399212,0.570864,0.343282,0.599104,0.293692,0.636898,0.240892,0.511300,0.251392,0.520243,0.177573,0.525602,0.125115,0.528293,0.082342,0.466070,0.252827,0.460594,0.171833,0.454914,0.115722,0.449733,0.066700,0.421294,0.264879,0.406838,0.193200,0.395661,0.138456,0.387721,0.092182,0.379170,0.285482,0.355651,0.227243,0.344752,0.186631,0.336302,0.150703,1572669396441
0.477587,0.437612,0.547041,0.396938,0.588429,0.339112,0.616294,0.289317,0.652292,0.237974,0.528682,0.247330,0.538200,0.175368,0.542714,0.123644,0.543783,0.081907,0.483025,0.247897,0.479191,0.167897,0.473890,0.112867,0.467793,0.063439,0.437582,0.259994,0.423611,0.188603,0.412782,0.135650,0.404166,0.088931,0.394499,0.280802,0.370863,0.222450,0.360084,0.182142,0.350986,0.144236,1572669396578
0.488659,0.438247,0.558049,0.393987,0.598410,0.338734,0.627634,0.288695,0.665756,0.235731,0.538637,0.245805,0.547659,0.173214,0.552456,0.121520,0.553673,0.079206,0.493476,0.246997,0.488627,0.167295,0.483285,0.112383,0.478811,0.064682,0.448173,0.258385,0.434420,0.187306,0.424371,0.133174,0.418147,0.088232,0.405463,0.277603,0.381775,0.219489,0.371257,0.179355,0.363917,0.144017,1572669396714
0.506737,0.435258,0.575330,0.393917,0.616318,0.337029,0.644065,0.287743,0.680667,0.236893,0.555834,0.243892,0.564878,0.172718,0.570274,0.121283,0.572150,0.078871,0.510685,0.245010,0.505708,0.165262,0.500748,0.110442,0.494934,0.061494,0.465521,0.257281,0.451198,0.186073,0.440776,0.132963,0.432219,0.086223,0.422682,0.278330,0.398896,0.219707,0.388832,0.179118,0.380003,0.141467,1572669396849
0.517148,0.437022,0.586194,0.395887,0.626483,0.339765,0.655517,0.289561,0.692377,0.237015,0.568238,0.247179,0.576438,0.173555,0.580810,0.121362,0.582380,0.080132,0.523108,0.248431,0.517448,0.167894,0.511701,0.111719,0.507088,0.064101,0.477187,0.259612,0.462896,0.187827,0.452179,0.132455,0.445228,0.087225,0.433803,0.278398,0.410658,0.219593,0.400554,0.178399,0.393805,0.142612,1572669396984
0.527689,0.439991,0.596075,0.396768,0.636756,0.340572,0.666984,0.290420,0.706396,0.238168,0.578170,0.248728,0.585950,0.174737,0.588842,0.122843,0.589101,0.080910,0.532776,0.249485,0.528294,0.170532,0.522842,0.114028,0.518394,0.066967,0.486737,0.261136,0.473470,0.190855,0.464072,0.135793,0.458325,0.090712,0.443891,0.280125,0.421887,0.221419,0.412497,0.180311,0.407189,0.143562,1572669397123
0.545747,0.439986,0.615009,0.397418,0.655162,0.340768,0.683093,0.291754,0.720289,0.241272,0.595382,0.249198,0.604376,0.176518,0.610312,0.124555,0.612726,0.083367,0.550437,0.250427,0.545427,0.170310,0.540863,0.114790,0.536162,0.066115,0.505450,0.262273,0.491533,0.190855,0.480406,0.136752,0.472314,0.090646,0.462735,0.282352,0.439721,0.223905,0.429266,0.183400,0.420972,0.146990,1572669397260
0.556777,0.443626,0.625911,0.402740,0.665988,0.346505,0.695048,0.296725,0.732146,0.245722,0.608402,0.253581,0.616714,0.179509,0.621121,0.127934,0.621861,0.087521,0.563548,0.254194,0.558298,0.172987,0.552889,0.116279,0.548085,0.069987,0.517749,0.265318,0.503401,0.193013,0.492579,0.137436,0.485229,0.092937,0.474263,0.284140,0.451463,0.224551,0.441358,0.183518,0.433943,0.148151,1572669397396
0.570195,0.450206,0.636447,0.409426,0.676594,0.353036,0.706872,0.302780,0.744577,0.252150,0.620581,0.259426,0.629653,0.185172,0.634479,0.133802,0.635771,0.093664,0.576041,0.259771,0.572237,0.179450,0.567162,0.121976,0.563224,0.076699,0.529606,0.271402,0.516532,0.199698,0.506460,0.143461,0.499982,0.099015,0.485855,0.290715,0.463721,0.230842,0.454152,0.189467,0.447975,0.153195,1572669397532
0.582404,0.452567,0.652627,0.409557,0.692253,0.353850,0.721090,0.304097,0.758554,0.251746,0.633815,0.261835,0.642839,0.188414,0.647712,0.136085,0.648897,0.094801,0.588860,0.262632,0.584477,0.182284,0.579831,0.126095,0.576254,0.079301,0.542752,0.274081,0.528840,0.202120,0.518757,0.146766,0.512498,0.101974,0.499492,0.293099,0.476920,0.234019,0.467200,0.192738,0.460910,0.156771,1572669397667
0.594976,0.455931,0.662987,0.415972,0.702802,0.359710,0.731902,0.309373,0.769569,0.257904,0.644655,0.266178,0.651316,0.191768,0.654736,0.139702,0.654937,0.098623,0.599846,0.266722,0.594845,0.187076,0.589965,0.130012,0.586224,0.083453,0.553629,0.278818,0.539859,0.208008,0.530260,0.152110,0.523836,0.107332,0.510211,0.297849,0.488675,0.239071,0.480079,0.197404,0.475111,0.160947,1572669397804
0.609584,0.465414,0.678041,0.422437,0.716992,0.366879,0.746222,0.316919,0.783201,0.268415,0.660400,0.274533,0.668412,0.200699,0.673833,0.149413,0.675894,0.110371,0.615083,0.274781,0.609916,0.193724,0.605627,0.136531,0.601791,0.091965,0.568950,0.286692,0.554837,0.214474,0.545155,0.158195,0.537593,0.113747,0.525540,0.306394,0.503598,0.246828,0.494276,0.205052,0.487349,0.168890,1572669397938
